Result Item,Result ATK,Result DEF,Result HP,Exclusion Group,Equip Type,Shop Unlock,Ingredient 1,Qty 1,Ingredient 2,Qty 2,Ingredient 3,Qty 3,Ingredient 4,Qty 4
Short Sword,32,0,0,2,EQ_WP_SWORD,Rank 1,,,,,,,,
Long Sword,70,2,0,2,EQ_WP_SWORD,Rank 1,Short Sword,1,Iron Ore,5,,,,
Long Sword,70,2,0,2,EQ_WP_SWORD,Rank 1,Short Sword,1,Iron Ore,5,,,,
Long Sword,70,2,0,2,EQ_WP_SWORD,Rank 1,Short Sword,1,Iron Ore,5,,,,
Defender,106,7,0,2,EQ_WP_SWORD,Rank 2,Long Sword,1,Iron Ore,7,,,,
Defender,106,7,0,2,EQ_WP_SWORD,Rank 2,Long Sword,1,Iron Ore,7,,,,
Defender,106,7,0,2,EQ_WP_SWORD,Rank 2,Long Sword,1,Iron Ore,7,,,,
Liberacion,149,8,0,2,EQ_WP_SWORD,Rank 3,Defender,1,,,,,,
Liberacion,149,8,0,2,EQ_WP_SWORD,Rank 3,Defender,1,,,,,,
Liberacion,149,8,0,2,EQ_WP_SWORD,Rank 3,Defender,1,,,,,,
Dunamis Edge,179,9,0,2,EQ_WP_SWORD,Rank 4,Liberacion,1,Tectite Ore,5,,,,
Dunamis Edge,179,9,0,2,EQ_WP_SWORD,Rank 4,Liberacion,1,Tectite Ore,5,,,,
Dunamis Edge,179,9,0,2,EQ_WP_SWORD,Rank 4,Liberacion,1,Tectite Ore,5,,,,
Vorpal Blade,215,11,0,2,EQ_WP_SWORD,Rank 5,Dunamis Edge,1,Essence Stone,3,,,,
Vorpal Blade,215,11,0,2,EQ_WP_SWORD,Rank 5,Dunamis Edge,1,Essence Stone,3,,,,
Vorpal Blade,215,11,0,2,EQ_WP_SWORD,Rank 5,Dunamis Edge,1,Essence Stone,3,,,,
Dainsleif,242,12,0,2,EQ_WP_SWORD,Rank 6,Vorpal Blade,1,Essence Stone,5,,,,
Dainsleif,242,12,0,2,EQ_WP_SWORD,Rank 6,Vorpal Blade,1,Essence Stone,5,,,,
Dainsleif,242,12,0,2,EQ_WP_SWORD,Rank 6,Vorpal Blade,1,Essence Stone,5,,,,
Hyperion Blade,284,15,0,2,EQ_WP_SWORD,Rank 7,Dainsleif,1,Dragon Crest Stone,3,,,,
Hyperion Blade,284,15,0,2,EQ_WP_SWORD,Rank 7,Dainsleif,1,Dragon Crest Stone,3,,,,
Hyperion Blade,284,15,0,2,EQ_WP_SWORD,Rank 7,Dainsleif,1,Dragon Crest Stone,3,,,,
Mistilteinn,303,20,0,0,EQ_WP_SWORD,Rank 7,,,,,,,,
Rusted Sword,4,0,0,0,EQ_WP_SWORD,Rank 1,,,,,,,,
----剣----,0,0,0,0,0,Rank 1,,,,,,,,
Short Sword,32,0,0,2,EQ_WP_SWORD,Rank 1,Short Sword,1,Iron Ore,2,Murky Mucus,3,,
Long Sword,70,2,0,2,EQ_WP_SWORD,Rank 1,Long Sword,1,Iron Ore,3,Beast Claw,2,,
Defender,106,7,0,2,EQ_WP_SWORD,Rank 2,Defender,1,Iron Ore,4,Sterile Mucus,3,,
Liberacion,149,8,0,2,EQ_WP_SWORD,Rank 3,Liberacion,1,Tectite Ore,2,Sword Tip Fang,2,,
Dunamis Edge,179,9,0,2,EQ_WP_SWORD,Rank 4,Dunamis Edge,1,Tectite Ore,3,Sparkling Mucus,3,,
Vorpal Blade,215,11,0,2,EQ_WP_SWORD,Rank 5,Vorpal Blade,1,Essence Stone,2,Thunder Claw,2,,
Dainsleif,242,12,0,2,EQ_WP_SWORD,Rank 6,Dainsleif,1,Essence Stone,3,Ancient Mucus,3,,
Hyperion Blade,284,15,0,2,EQ_WP_SWORD,Rank 7,Hyperion Blade,1,Dragon Crest Stone,2,Sunlight Fang,2,,
Short Sword,32,0,0,2,EQ_WP_SWORD,Rank 1,Short Sword,1,Iron Ore,3,Murky Mucus,6,,
Long Sword,70,2,0,2,EQ_WP_SWORD,Rank 1,Long Sword,1,Iron Ore,5,Beast Claw,4,,
Defender,106,7,0,2,EQ_WP_SWORD,Rank 2,Defender,1,Iron Ore,7,Sterile Mucus,6,,
Liberacion,149,8,0,2,EQ_WP_SWORD,Rank 3,Liberacion,1,Tectite Ore,3,Sword Tip Fang,4,,
Dunamis Edge,179,9,0,2,EQ_WP_SWORD,Rank 4,Dunamis Edge,1,Tectite Ore,5,Sparkling Mucus,6,,
Vorpal Blade,215,11,0,2,EQ_WP_SWORD,Rank 5,Vorpal Blade,1,Essence Stone,3,Thunder Claw,4,,
Dainsleif,242,12,0,2,EQ_WP_SWORD,Rank 6,Dainsleif,1,Essence Stone,5,Ancient Mucus,6,,
Hyperion Blade,284,15,0,2,EQ_WP_SWORD,Rank 7,Hyperion Blade,1,Dragon Crest Stone,3,Sunlight Fang,4,,
Rapier,29,0,0,2,EQ_WP_RAPIER,Rank 1,,,,,,,,
Foil,68,0,0,2,EQ_WP_RAPIER,Rank 1,Rapier,1,Iron Ore,5,,,,
Foil,68,0,0,2,EQ_WP_RAPIER,Rank 1,Rapier,1,Iron Ore,5,,,,
Foil,68,0,0,2,EQ_WP_RAPIER,Rank 1,Rapier,1,Iron Ore,5,,,,
Flamberge,102,0,0,2,EQ_WP_RAPIER,Rank 2,Foil,1,Iron Ore,7,,,,
Flamberge,102,0,0,2,EQ_WP_RAPIER,Rank 2,Foil,1,Iron Ore,7,,,,
Flamberge,102,0,0,2,EQ_WP_RAPIER,Rank 2,Foil,1,Iron Ore,7,,,,
Grand Saber,144,2,0,2,EQ_WP_RAPIER,Rank 3,Flamberge,1,,,,,,
Grand Saber,144,2,0,2,EQ_WP_RAPIER,Rank 3,Flamberge,1,,,,,,
Grand Saber,144,2,0,2,EQ_WP_RAPIER,Rank 3,Flamberge,1,,,,,,
Belladonna,171,2,0,2,EQ_WP_RAPIER,Rank 4,Grand Saber,1,Tectite Ore,5,,,,
Belladonna,171,2,0,2,EQ_WP_RAPIER,Rank 4,Grand Saber,1,Tectite Ore,5,,,,
Belladonna,171,2,0,2,EQ_WP_RAPIER,Rank 4,Grand Saber,1,Tectite Ore,5,,,,
Gordes Fencer,205,4,0,2,EQ_WP_RAPIER,Rank 5,Belladonna,1,Essence Stone,3,,,,
Gordes Fencer,205,4,0,2,EQ_WP_RAPIER,Rank 5,Belladonna,1,Essence Stone,3,,,,
Gordes Fencer,205,4,0,2,EQ_WP_RAPIER,Rank 5,Belladonna,1,Essence Stone,3,,,,
Arondight,231,5,0,2,EQ_WP_RAPIER,Rank 6,Gordes Fencer,1,Essence Stone,5,,,,
Arondight,231,5,0,2,EQ_WP_RAPIER,Rank 6,Gordes Fencer,1,Essence Stone,5,,,,
Arondight,231,5,0,2,EQ_WP_RAPIER,Rank 6,Gordes Fencer,1,Essence Stone,5,,,,
Mercurius Blade,270,5,0,2,EQ_WP_RAPIER,Rank 7,Arondight,1,Dragon Crest Stone,3,,,,
Mercurius Blade,270,5,0,2,EQ_WP_RAPIER,Rank 7,Arondight,1,Dragon Crest Stone,3,,,,
Mercurius Blade,270,5,0,2,EQ_WP_RAPIER,Rank 7,Arondight,1,Dragon Crest Stone,3,,,,
Rapier,29,0,0,2,EQ_WP_RAPIER,Rank 1,Rapier,1,Iron Ore,2,Thin Hide,3,,
Foil,68,0,0,2,EQ_WP_RAPIER,Rank 1,Foil,1,Iron Ore,3,Remex,2,,
Flamberge,102,0,0,2,EQ_WP_RAPIER,Rank 2,Flamberge,1,Iron Ore,4,Thick Hide,3,,
Grand Saber,144,2,0,2,EQ_WP_RAPIER,Rank 3,Grand Saber,1,Tectite Ore,2,Razor Feather,2,,
Belladonna,171,2,0,2,EQ_WP_RAPIER,Rank 4,Belladonna,1,Tectite Ore,3,Beast Hide,3,,
Gordes Fencer,205,4,0,2,EQ_WP_RAPIER,Rank 5,Gordes Fencer,1,Essence Stone,2,Blue Feather,2,,
Arondight,231,5,0,2,EQ_WP_RAPIER,Rank 6,Arondight,1,Essence Stone,3,Ancient Hide,3,,
Mercurius Blade,270,5,0,2,EQ_WP_RAPIER,Rank 7,Mercurius Blade,1,Dragon Crest Stone,2,Lunar Wings,2,,
Rapier,29,0,0,2,EQ_WP_RAPIER,Rank 1,Rapier,1,Iron Ore,3,Thin Hide,6,,
Foil,68,0,0,2,EQ_WP_RAPIER,Rank 1,Foil,1,Iron Ore,5,Remex,4,,
Flamberge,102,0,0,2,EQ_WP_RAPIER,Rank 2,Flamberge,1,Iron Ore,7,Thick Hide,6,,
Grand Saber,144,2,0,2,EQ_WP_RAPIER,Rank 3,Grand Saber,1,Tectite Ore,3,Razor Feather,4,,
Belladonna,171,2,0,2,EQ_WP_RAPIER,Rank 4,Belladonna,1,Tectite Ore,5,Beast Hide,6,,
Gordes Fencer,205,4,0,2,EQ_WP_RAPIER,Rank 5,Gordes Fencer,1,Essence Stone,3,Blue Feather,4,,
Arondight,231,5,0,2,EQ_WP_RAPIER,Rank 6,Arondight,1,Essence Stone,5,Ancient Hide,6,,
Mercurius Blade,270,5,0,2,EQ_WP_RAPIER,Rank 7,Mercurius Blade,1,Dragon Crest Stone,3,Lunar Wings,4,,
Heavy Anchor,44,0,0,2,EQ_WP_ANCHOR,Rank 1,,,,,,,,
Iron Knocker,75,0,0,2,EQ_WP_ANCHOR,Rank 1,Heavy Anchor,1,Iron Ore,5,,,,
Iron Knocker,75,0,0,2,EQ_WP_ANCHOR,Rank 1,Heavy Anchor,1,Iron Ore,5,,,,
Iron Knocker,75,0,0,2,EQ_WP_ANCHOR,Rank 1,Heavy Anchor,1,Iron Ore,5,,,,
War Hammer,114,0,0,2,EQ_WP_ANCHOR,Rank 2,Iron Knocker,1,Iron Ore,7,,,,
War Hammer,114,0,0,2,EQ_WP_ANCHOR,Rank 2,Iron Knocker,1,Iron Ore,7,,,,
War Hammer,114,0,0,2,EQ_WP_ANCHOR,Rank 2,Iron Knocker,1,Iron Ore,7,,,,
Axle Breaker,160,0,0,2,EQ_WP_ANCHOR,Rank 3,War Hammer,1,,,,,,
Axle Breaker,160,0,0,2,EQ_WP_ANCHOR,Rank 3,War Hammer,1,,,,,,
Axle Breaker,160,0,0,2,EQ_WP_ANCHOR,Rank 3,War Hammer,1,,,,,,
Gratton Tail,193,0,0,2,EQ_WP_ANCHOR,Rank 4,Axle Breaker,1,Tectite Ore,5,,,,
Gratton Tail,193,0,0,2,EQ_WP_ANCHOR,Rank 4,Axle Breaker,1,Tectite Ore,5,,,,
Gratton Tail,193,0,0,2,EQ_WP_ANCHOR,Rank 4,Axle Breaker,1,Tectite Ore,5,,,,
Gigantex,233,0,0,2,EQ_WP_ANCHOR,Rank 5,Gratton Tail,1,Essence Stone,3,,,,
Gigantex,233,0,0,2,EQ_WP_ANCHOR,Rank 5,Gratton Tail,1,Essence Stone,3,,,,
Gigantex,233,0,0,2,EQ_WP_ANCHOR,Rank 5,Gratton Tail,1,Essence Stone,3,,,,
Glamdring,263,0,0,2,EQ_WP_ANCHOR,Rank 6,Gigantex,1,Essence Stone,5,,,,
Glamdring,263,0,0,2,EQ_WP_ANCHOR,Rank 6,Gigantex,1,Essence Stone,5,,,,
Glamdring,263,0,0,2,EQ_WP_ANCHOR,Rank 6,Gigantex,1,Essence Stone,5,,,,
Leviathan Axe,310,0,0,2,EQ_WP_ANCHOR,Rank 7,Glamdring,1,Dragon Crest Stone,3,,,,
Leviathan Axe,310,0,0,2,EQ_WP_ANCHOR,Rank 7,Glamdring,1,Dragon Crest Stone,3,,,,
Leviathan Axe,310,0,0,2,EQ_WP_ANCHOR,Rank 7,Glamdring,1,Dragon Crest Stone,3,,,,
Heavy Anchor,44,0,0,2,EQ_WP_ANCHOR,Rank 1,Heavy Anchor,1,Iron Ore,2,Light Bone,3,,
Iron Knocker,75,0,0,2,EQ_WP_ANCHOR,Rank 1,Iron Knocker,1,Iron Ore,3,Strong Shell,2,,
War Hammer,114,0,0,2,EQ_WP_ANCHOR,Rank 2,War Hammer,1,Iron Ore,4,Sturdy Bone,3,,
Axle Breaker,160,0,0,2,EQ_WP_ANCHOR,Rank 3,Axle Breaker,1,Tectite Ore,2,Accursed Shell,2,,
Gratton Tail,193,0,0,2,EQ_WP_ANCHOR,Rank 4,Gratton Tail,1,Tectite Ore,3,Beast Bone,3,,
Gigantex,233,0,0,2,EQ_WP_ANCHOR,Rank 5,Gigantex,1,Essence Stone,2,Diamond Shell,2,,
Glamdring,263,0,0,2,EQ_WP_ANCHOR,Rank 6,Glamdring,1,Essence Stone,3,Ancient Bone,3,,
Leviathan Axe,310,0,0,2,EQ_WP_ANCHOR,Rank 7,Leviathan Axe,1,Dragon Crest Stone,2,Starry Shell,2,,
Heavy Anchor,44,0,0,2,EQ_WP_ANCHOR,Rank 1,Heavy Anchor,1,Iron Ore,3,Light Bone,6,,
Iron Knocker,75,0,0,2,EQ_WP_ANCHOR,Rank 1,Iron Knocker,1,Iron Ore,5,Strong Shell,4,,
War Hammer,114,0,0,2,EQ_WP_ANCHOR,Rank 2,War Hammer,1,Iron Ore,7,Sturdy Bone,6,,
Axle Breaker,160,0,0,2,EQ_WP_ANCHOR,Rank 3,Axle Breaker,1,Tectite Ore,3,Accursed Shell,4,,
Gratton Tail,193,0,0,2,EQ_WP_ANCHOR,Rank 4,Gratton Tail,1,Tectite Ore,5,Beast Bone,6,,
Gigantex,233,0,0,2,EQ_WP_ANCHOR,Rank 5,Gigantex,1,Essence Stone,3,Diamond Shell,4,,
Glamdring,263,0,0,2,EQ_WP_ANCHOR,Rank 6,Glamdring,1,Essence Stone,5,Ancient Bone,6,,
Leviathan Axe,310,0,0,2,EQ_WP_ANCHOR,Rank 7,Leviathan Axe,1,Dragon Crest Stone,3,Starry Shell,4,,
Blade Rifle,84,0,0,2,EQ_WP_SPEAR,Rank 2,,,,,,,,
Beast Sniper,113,0,0,2,EQ_WP_SPEAR,Rank 2,Blade Rifle,1,Iron Ore,7,,,,
Beast Sniper,113,0,0,2,EQ_WP_SPEAR,Rank 2,Blade Rifle,1,Iron Ore,7,,,,
Beast Sniper,113,0,0,2,EQ_WP_SPEAR,Rank 2,Blade Rifle,1,Iron Ore,7,,,,
Grim Reaper,157,0,0,2,EQ_WP_SPEAR,Rank 3,Beast Sniper,1,,,,,,
Grim Reaper,157,0,0,2,EQ_WP_SPEAR,Rank 3,Beast Sniper,1,,,,,,
Grim Reaper,157,0,0,2,EQ_WP_SPEAR,Rank 3,Beast Sniper,1,,,,,,
Fury Python,186,0,0,2,EQ_WP_SPEAR,Rank 4,Grim Reaper,1,Tectite Ore,5,,,,
Fury Python,186,0,0,2,EQ_WP_SPEAR,Rank 4,Grim Reaper,1,Tectite Ore,5,,,,
Fury Python,186,0,0,2,EQ_WP_SPEAR,Rank 4,Grim Reaper,1,Tectite Ore,5,,,,
Dark Rhetoric,222,0,0,2,EQ_WP_SPEAR,Rank 5,Fury Python,1,Essence Stone,3,,,,
Dark Rhetoric,222,0,0,2,EQ_WP_SPEAR,Rank 5,Fury Python,1,Essence Stone,3,,,,
Dark Rhetoric,222,0,0,2,EQ_WP_SPEAR,Rank 5,Fury Python,1,Essence Stone,3,,,,
Apocalypse,249,0,0,2,EQ_WP_SPEAR,Rank 6,Dark Rhetoric,1,Essence Stone,5,,,,
Apocalypse,249,0,0,2,EQ_WP_SPEAR,Rank 6,Dark Rhetoric,1,Essence Stone,5,,,,
Apocalypse,249,0,0,2,EQ_WP_SPEAR,Rank 6,Dark Rhetoric,1,Essence Stone,5,,,,
Saintly Force,290,0,0,2,EQ_WP_SPEAR,Rank 7,Apocalypse,1,Dragon Crest Stone,3,,,,
Saintly Force,290,0,0,2,EQ_WP_SPEAR,Rank 7,Apocalypse,1,Dragon Crest Stone,3,,,,
Saintly Force,290,0,0,2,EQ_WP_SPEAR,Rank 7,Apocalypse,1,Dragon Crest Stone,3,,,,
Blade Rifle,84,0,0,2,EQ_WP_SPEAR,Rank 2,Blade Rifle,1,Iron Ore,3,Remex,2,,
Beast Sniper,113,0,0,2,EQ_WP_SPEAR,Rank 2,Beast Sniper,1,Iron Ore,4,Thick Hide,3,,
Grim Reaper,157,0,0,2,EQ_WP_SPEAR,Rank 3,Grim Reaper,1,Tectite Ore,2,Razor Feather,2,,
Fury Python,186,0,0,2,EQ_WP_SPEAR,Rank 4,Fury Python,1,Tectite Ore,3,Beast Hide,3,,
Dark Rhetoric,222,0,0,2,EQ_WP_SPEAR,Rank 5,Dark Rhetoric,1,Essence Stone,2,Blue Feather,2,,
Apocalypse,249,0,0,2,EQ_WP_SPEAR,Rank 6,Apocalypse,1,Essence Stone,3,Ancient Hide,3,,
Saintly Force,290,0,0,2,EQ_WP_SPEAR,Rank 7,Saintly Force,1,Dragon Crest Stone,2,Lunar Wings,2,,
Blade Rifle,84,0,0,2,EQ_WP_SPEAR,Rank 2,Blade Rifle,1,Iron Ore,5,Remex,4,,
Beast Sniper,113,0,0,2,EQ_WP_SPEAR,Rank 2,Beast Sniper,1,Iron Ore,7,Thick Hide,6,,
Grim Reaper,157,0,0,2,EQ_WP_SPEAR,Rank 3,Grim Reaper,1,Tectite Ore,3,Razor Feather,4,,
Fury Python,186,0,0,2,EQ_WP_SPEAR,Rank 4,Fury Python,1,Tectite Ore,5,Beast Hide,6,,
Dark Rhetoric,222,0,0,2,EQ_WP_SPEAR,Rank 5,Dark Rhetoric,1,Essence Stone,3,Blue Feather,4,,
Apocalypse,249,0,0,2,EQ_WP_SPEAR,Rank 6,Apocalypse,1,Essence Stone,5,Ancient Hide,6,,
Saintly Force,290,0,0,2,EQ_WP_SPEAR,Rank 7,Saintly Force,1,Dragon Crest Stone,3,Lunar Wings,4,,
Coconut Maces,110,0,0,2,EQ_WP_MACE,Rank 2,,,,,,,,
Silver Wolf Clubs,144,0,0,2,EQ_WP_MACE,Rank 3,Coconut Maces,1,,,,,,
Silver Wolf Clubs,144,0,0,2,EQ_WP_MACE,Rank 3,Coconut Maces,1,,,,,,
Silver Wolf Clubs,144,0,0,2,EQ_WP_MACE,Rank 3,Coconut Maces,1,,,,,,
Dino Spikes,170,0,0,2,EQ_WP_MACE,Rank 4,Silver Wolf Clubs,1,Tectite Ore,5,,,,
Dino Spikes,170,0,0,2,EQ_WP_MACE,Rank 4,Silver Wolf Clubs,1,Tectite Ore,5,,,,
Dino Spikes,170,0,0,2,EQ_WP_MACE,Rank 4,Silver Wolf Clubs,1,Tectite Ore,5,,,,
Rakshasa Clubs,203,0,0,2,EQ_WP_MACE,Rank 5,Dino Spikes,1,Essence Stone,3,,,,
Rakshasa Clubs,203,0,0,2,EQ_WP_MACE,Rank 5,Dino Spikes,1,Essence Stone,3,,,,
Rakshasa Clubs,203,0,0,2,EQ_WP_MACE,Rank 5,Dino Spikes,1,Essence Stone,3,,,,
Hecatoncheires,228,0,0,2,EQ_WP_MACE,Rank 6,Rakshasa Clubs,1,Essence Stone,5,,,,
Hecatoncheires,228,0,0,2,EQ_WP_MACE,Rank 6,Rakshasa Clubs,1,Essence Stone,5,,,,
Hecatoncheires,228,0,0,2,EQ_WP_MACE,Rank 6,Rakshasa Clubs,1,Essence Stone,5,,,,
Heaven's Thunder,266,0,0,2,EQ_WP_MACE,Rank 7,Hecatoncheires,1,Dragon Crest Stone,3,,,,
Heaven's Thunder,266,0,0,2,EQ_WP_MACE,Rank 7,Hecatoncheires,1,Dragon Crest Stone,3,,,,
Heaven's Thunder,266,0,0,2,EQ_WP_MACE,Rank 7,Hecatoncheires,1,Dragon Crest Stone,3,,,,
Coconut Maces,110,0,0,2,EQ_WP_MACE,Rank 2,Coconut Maces,1,Iron Ore,4,Sturdy Bone,3,,
Silver Wolf Clubs,144,0,0,2,EQ_WP_MACE,Rank 3,Silver Wolf Clubs,1,Tectite Ore,2,Accursed Shell,2,,
Dino Spikes,170,0,0,2,EQ_WP_MACE,Rank 4,Dino Spikes,1,Tectite Ore,3,Beast Bone,3,,
Rakshasa Clubs,203,0,0,2,EQ_WP_MACE,Rank 5,Rakshasa Clubs,1,Essence Stone,2,Diamond Shell,2,,
Hecatoncheires,228,0,0,2,EQ_WP_MACE,Rank 6,Hecatoncheires,1,Essence Stone,3,Ancient Bone,3,,
Heaven's Thunder,266,0,0,2,EQ_WP_MACE,Rank 7,Heaven's Thunder,1,Dragon Crest Stone,2,Starry Shell,2,,
Coconut Maces,110,0,0,2,EQ_WP_MACE,Rank 2,Coconut Maces,1,Iron Ore,7,Sturdy Bone,6,,
Silver Wolf Clubs,144,0,0,2,EQ_WP_MACE,Rank 3,Silver Wolf Clubs,1,Tectite Ore,3,Accursed Shell,4,,
Dino Spikes,170,0,0,2,EQ_WP_MACE,Rank 4,Dino Spikes,1,Tectite Ore,5,Beast Bone,6,,
Rakshasa Clubs,203,0,0,2,EQ_WP_MACE,Rank 5,Rakshasa Clubs,1,Essence Stone,3,Diamond Shell,4,,
Hecatoncheires,228,0,0,2,EQ_WP_MACE,Rank 6,Hecatoncheires,1,Essence Stone,5,Ancient Bone,6,,
Heaven's Thunder,266,0,0,2,EQ_WP_MACE,Rank 7,Heaven's Thunder,1,Dragon Crest Stone,3,Starry Shell,4,,
Edelsphere,174,0,0,2,EQ_WP_HALBERT,Rank 4,,,,,,,,
Celestria,209,0,0,2,EQ_WP_HALBERT,Rank 5,Edelsphere,1,Essence Stone,3,,,,
Celestria,209,0,0,2,EQ_WP_HALBERT,Rank 5,Edelsphere,1,Essence Stone,3,,,,
Celestria,209,0,0,2,EQ_WP_HALBERT,Rank 5,Edelsphere,1,Essence Stone,3,,,,
Caduceus,236,0,0,2,EQ_WP_HALBERT,Rank 6,Celestria,1,Essence Stone,5,,,,
Caduceus,236,0,0,2,EQ_WP_HALBERT,Rank 6,Celestria,1,Essence Stone,5,,,,
Caduceus,236,0,0,2,EQ_WP_HALBERT,Rank 6,Celestria,1,Essence Stone,5,,,,
Corona Iliad,277,5,0,2,EQ_WP_HALBERT,Rank 7,Caduceus,1,Dragon Crest Stone,3,,,,
Corona Iliad,277,5,0,2,EQ_WP_HALBERT,Rank 7,Caduceus,1,Dragon Crest Stone,3,,,,
Corona Iliad,277,5,0,2,EQ_WP_HALBERT,Rank 7,Caduceus,1,Dragon Crest Stone,3,,,,
Edelsphere,174,0,0,2,EQ_WP_HALBERT,Rank 4,Edelsphere,1,Tectite Ore,3,Sparkling Mucus,3,,
Celestria,209,0,0,2,EQ_WP_HALBERT,Rank 5,Celestria,1,Essence Stone,2,Thunder Claw,2,,
Caduceus,236,0,0,2,EQ_WP_HALBERT,Rank 6,Caduceus,1,Essence Stone,3,Ancient Mucus,3,,
Corona Iliad,277,5,0,2,EQ_WP_HALBERT,Rank 7,Corona Iliad,1,Dragon Crest Stone,2,Sunlight Fang,2,,
Edelsphere,174,0,0,2,EQ_WP_HALBERT,Rank 4,Edelsphere,1,Tectite Ore,5,Sparkling Mucus,6,,
Celestria,209,0,0,2,EQ_WP_HALBERT,Rank 5,Celestria,1,Essence Stone,3,Thunder Claw,4,,
Caduceus,236,0,0,2,EQ_WP_HALBERT,Rank 6,Caduceus,1,Essence Stone,5,Ancient Mucus,6,,
Corona Iliad,277,5,0,2,EQ_WP_HALBERT,Rank 7,Corona Iliad,1,Dragon Crest Stone,3,Sunlight Fang,4,,
Cool Fencer,0,0,0,0,EQ_MC_ADOL_ONLY,Rank 1,Soft Fiber,4,Beast Claw,4,,,,
Pretty Lady,0,0,0,0,EQ_MC_LAXIA_ONLY,Rank 1,Soft Fiber,4,Remex,4,,,,
Dandy Fisher,0,0,0,0,EQ_MC_SAHAD_ONLY,Rank 1,Soft Fiber,4,Strong Shell,4,,,,
Speed Gunner,0,0,0,0,EQ_MC_HUMMEL_ONLY,Rank 3,Hard Fiber,1,Blue Feather,1,,,,
Cutesy Girl,0,0,0,0,EQ_MC_RICOTTA_ONLY,Rank 4,Hard Fiber,1,Diamond Shell,1,,,,
Noble Shaman,0,0,0,0,EQ_MC_DANA_ONLY,Rank 4,Hard Fiber,1,Sunlight Fang,1,,,,
Clingy Pikkard,0,0,0,SUBCOSTUME_TARGET_ARM,EQ_COMMON_SUBCOSTUME,Rank 2,Soft Fiber,4,Thick Hide,4,,,,
Bone Necklace,0,0,150,1,EQ_COMMON_ACCESSORY,Rank 1,Sturdy Bone,2,,,,,,
