Result Item,Result ATK,Result DEF,Result HP,Exclusion Group,Equip Type,Shop Unlock,Ingredient 1,Qty 1,Ingredient 2,Qty 2,Ingredient 3,Qty 3,Ingredient 4,Qty 4
Bone Necklace II,0,0,300,1,EQ_COMMON_ACCESSORY,Rank 2,Beast Bone,2,,,,,,
Bone Necklace III,0,0,500,1,EQ_COMMON_ACCESSORY,Rank 4,Ancient Bone,2,,,,,,
Bone Necklace IV,0,0,800,1,EQ_COMMON_ACCESSORY,Rank 7,Underworld Bone,2,,,,,,
Blade Ring,10,0,0,2,EQ_COMMON_ACCESSORY,Rank 1,Beast Claw,2,Thin Hide,8,,,,
Blade Ring II,20,0,0,2,EQ_COMMON_ACCESSORY,Rank 2,Sword Tip Fang,2,Thick Hide,8,,,,
Blade Ring III,30,0,0,2,EQ_COMMON_ACCESSORY,Rank 3,Thunder Claw,2,Beast Hide,8,,,,
Blade Ring IV,40,0,0,2,EQ_COMMON_ACCESSORY,Rank 7,Sunlight Fang,2,Ancient Hide,8,,,,
Shield Earring,0,15,0,3,EQ_COMMON_ACCESSORY,Rank 1,Strong Shell,2,Light Bone,8,,,,
Shield Earring II,0,30,0,3,EQ_COMMON_ACCESSORY,Rank 2,Accursed Shell,2,Sturdy Bone,8,,,,
Shield Earring III,0,45,0,3,EQ_COMMON_ACCESSORY,Rank 3,Diamond Shell,2,Beast Bone,8,,,,
Shield Earring IV,0,60,0,3,EQ_COMMON_ACCESSORY,Rank 4,Starry Shell,2,Ancient Bone,8,,,,
Snake Amulet,0,0,0,4,EQ_COMMON_ACCESSORY,Rank 1,Sturdy Lumber,2,Strange Mass,4,,,,
Snake Stone,0,0,0,4,EQ_COMMON_ACCESSORY,Rank 3,Ancient Lumber,2,Tectite Ore,4,,,,
Lightning Amulet,0,0,0,5,EQ_COMMON_ACCESSORY,Rank 2,Gwaranga Pincer,2,Thick Hide,4,,,,
Lightning Stone,0,0,0,5,EQ_COMMON_ACCESSORY,Rank 3,Thunder Claw,2,Tectite Ore,4,,,,
Crow Amulet,0,0,0,6,EQ_COMMON_ACCESSORY,Rank 2,Gwaranga Pincer,2,Sturdy Bone,4,,,,
Crow Stone,0,0,0,6,EQ_COMMON_ACCESSORY,Rank 3,Blue Feather,2,Tectite Ore,4,,,,
Fenrir Talisman,0,0,0,7,EQ_COMMON_ACCESSORY,Rank 3,Razor Feather,2,Stalactite,4,,,,
Fenrir Stone,0,0,0,7,EQ_COMMON_ACCESSORY,Rank 4,Acidic Liquid,2,Essence Stone,4,,,,
Pyrios Talisman,0,0,0,8,EQ_COMMON_ACCESSORY,Rank 3,Accursed Shell,2,Stalactite,4,,,,
Pyrios Stone,0,0,0,8,EQ_COMMON_ACCESSORY,Rank 4,Sunlight Fang,2,Essence Stone,4,,,,
Dragon Pauldron,0,0,0,9,EQ_COMMON_ACCESSORY,Rank 3,Lustrous Scale,2,Stalactite,4,,,,
Dragon Stone,0,0,0,9,EQ_COMMON_ACCESSORY,Rank 4,Dandale Horn,2,Essence Stone,4,,,,
Nature Talisman,0,0,0,4,EQ_COMMON_ACCESSORY,Rank 4,Great Tree Lumber,4,Dragon Crest Stone,4,Rim Flower,4,Saurian Fang,4
Warrior Seal,0,0,0,11,EQ_COMMON_ACCESSORY,Rank 1,Light Bone,8,Flexible Branch,4,,,,
Warrior Seal II,0,0,0,11,EQ_COMMON_ACCESSORY,Rank 2,Sturdy Bone,8,Sturdy Lumber,4,,,,
Warrior Seal III,0,0,0,11,EQ_COMMON_ACCESSORY,Rank 3,Beast Bone,8,Warm Lumber,4,,,,
Warrior Seal IV,0,0,0,11,EQ_COMMON_ACCESSORY,Rank 4,Ancient Bone,8,Ancient Lumber,4,,,,
Red Cape,0,0,0,12,EQ_COMMON_ACCESSORY,Rank 1,Beast Claw,2,Thin Hide,8,,,,
Blood Moon Charm,0,0,0,12,EQ_COMMON_ACCESSORY,Rank 5,Starry Shell,2,Essence Panzer,2,,,,
Blue Cape,0,0,0,13,EQ_COMMON_ACCESSORY,Rank 1,Remex,2,Thin Hide,8,,,,
Blue Moon Charm,0,0,0,13,EQ_COMMON_ACCESSORY,Rank 5,Lunar Wings,2,Essence Panzer,2,,,,
Gold Cape,0,0,0,14,EQ_COMMON_ACCESSORY,Rank 5,Strong Shell,2,Thin Hide,8,,,,
Sun Talisman,0,0,0,14,EQ_COMMON_ACCESSORY,Rank 5,Sunlight Fang,2,Essence Panzer,2,,,,
Hunter Hat,0,0,0,15,EQ_COMMON_ACCESSORY,Rank 2,Remex,2,Thick Hide,4,,,,
Pirate Bandanna,0,0,0,15,EQ_COMMON_ACCESSORY,Rank 4,Saurian Fang,2,Hard Fiber,2,,,,
Dancer Shawl,0,0,0,16,EQ_COMMON_ACCESSORY,Rank 2,Soft Fiber,2,Thick Hide,4,,,,
Juggler Scarf,0,0,0,16,EQ_COMMON_ACCESSORY,Rank 4,Starry Shell,2,Hard Fiber,2,,,,
Blood Fang,0,0,0,17,EQ_COMMON_ACCESSORY,Rank 2,Zaspion Tail,2,Sword Tip Fang,2,Sturdy Lumber,2,,
Crimson Fang,0,0,0,17,EQ_COMMON_ACCESSORY,Rank 7,Saurian Carapace,2,Saurian Fang,2,Great Tree Lumber,2,,
Athlete Ring,0,0,0,18,EQ_COMMON_ACCESSORY,Rank 2,Lustrous Scale,2,Sturdy Lumber,4,,,,
Athlete Belt,0,0,0,19,EQ_COMMON_ACCESSORY,Rank 2,Salamandine Hide,2,Soft Fiber,2,,,,
Sage Belt,0,0,0,19,EQ_COMMON_ACCESSORY,Rank 4,Blue Feather,2,Hard Fiber,2,,,,
Hero Belt,0,0,0,20,EQ_COMMON_ACCESSORY,Rank 2,Razor Feather,2,Soft Fiber,2,,,,
Legend Belt,0,0,0,20,EQ_COMMON_ACCESSORY,Rank 4,Diamond Shell,2,Hard Fiber,2,,,,
Wanderer Cloak,0,0,0,21,EQ_COMMON_ACCESSORY,Rank 5,Underworld Hide,6,Sunlight Fang,6,,,,
Hero Cloak,0,0,0,22,EQ_COMMON_ACCESSORY,Rank 5,Underworld Hide,12,Lunar Wings,12,,,,
Tiger Claw,0,0,0,23,EQ_COMMON_ACCESSORY,Rank 5,Thunder Claw,2,Diamond Shell,2,,,,
Eagle Fencer,0,0,0,24,EQ_COMMON_ACCESSORY,Rank 4,Blue Feather,2,Ancient Hide,2,,,,
Hawk Wing,0,0,0,25,EQ_COMMON_ACCESSORY,Rank 4,Lunar Wings,2,Vivine Bitters,2,,,,
Feather Boots,0,0,0,26,EQ_COMMON_ACCESSORY,Rank 5,Lunar Wings,2,Acidic Liquid,2,,,,
Gambler Coin,0,0,0,27,EQ_COMMON_ACCESSORY,Rank 2,Gwaranga Pincer,2,Bullfrodon Mucus,2,Salamandine Hide,2,,
Savage Mask,0,0,0,28,EQ_COMMON_ACCESSORY,Rank 4,Zaspion Tail,2,Vivine Bitters,2,Essence Panzer,2,Saurian Scale,2
Fighter Helmet,0,0,0,29,EQ_COMMON_ACCESSORY,Rank 5,Dornicle Shell,2,Dandale Horn,2,Saurian Fang,2,,
Jade Pendant,0,0,0,30,EQ_COMMON_ACCESSORY,Rank 1,,,,,,,,
Jewel Brooch,0,0,0,18,EQ_COMMON_ACCESSORY,Rank 1,,,,,,,,
Old Seal Ring,0,0,0,15,EQ_COMMON_ACCESSORY,Rank 1,,,,,,,,
Ocean Hogeki,0,0,0,18,EQ_COMMON_ACCESSORY,Rank 5,Underworld Bone,10,Underworld Hide,10,,,,
Earth Orb,0,0,0,10,EQ_COMMON_ACCESSORY,Rank 5,Saurian Carapace,10,Underworld Bone,10,,,,
Sky Crown,0,0,0,31,EQ_COMMON_ACCESSORY,Rank 5,Saurian Carapace,10,Underworld Hide,10,,,,
Saint Ring,0,0,0,18,EQ_COMMON_ACCESSORY,Rank 5,Underworld Bone,20,Dragon Crest Stone,20,,,,
Spirit Necklace,0,0,0,32,EQ_COMMON_ACCESSORY,Rank 4,Underworld Bone,20,Great Tree Lumber,20,,,,
Gray Pauldron,0,0,0,9,EQ_COMMON_ACCESSORY,Rank 3,Lustrous Scale,2,Stalactite,2,,,,
Prominent Cloak,0,0,0,33,EQ_COMMON_ACCESSORY,Rank 5,Underworld Hide,20,Starry Shell,20,,,,
Dragon Talisman,0,0,0,9,EQ_COMMON_ACCESSORY,Rank 3,Saurian Scale,2,Tectite Ore,4,,,,
Slash Medal,0,0,0,35,EQ_COMMON_ACCESSORY,Rank 1,Prismatic Jewel,2,Underworld Bone,2,,,,
Pierce Medal,0,0,0,36,EQ_COMMON_ACCESSORY,Rank 1,Prismatic Jewel,2,Underworld Hide,2,,,,
Strike Medal,0,0,0,37,EQ_COMMON_ACCESSORY,Rank 1,Prismatic Jewel,2,Saurian Carapace,2,,,,
Chain Mail,0,45,0,100,EQ_AM_ARMOR,Rank 1,Iron Ore,2,Strong Shell,2,,,,
Riveted Leather,3,41,0,800,EQ_AM_ARMOR,Rank 2,Sturdy Bone,4,Thick Hide,4,,,,
Ring Mail,0,78,0,2800,EQ_AM_ARMOR,Rank 1,Iron Ore,4,Strong Shell,4,,,,
Bone Breastplate,6,73,0,3000,EQ_AM_ARMOR,Rank 2,Sturdy Bone,8,Thick Hide,8,,,,
Black Iron Armor,0,102,0,4000,EQ_AM_ARMOR,Rank 2,Iron Ore,8,Accursed Shell,2,,,,
Ruddy Breastplate,10,97,0,4200,EQ_AM_ARMOR,Rank 3,Beast Bone,2,Beast Hide,2,,,,
Lamellar Armor,0,148,0,7000,EQ_AM_ARMOR,Rank 4,Tectite Ore,2,Accursed Shell,4,,,,
Brigandine,13,142,0,7500,EQ_AM_ARMOR,Rank 4,Beast Bone,8,Beast Hide,8,Saurian Scale,1,,
Reflex,0,174,0,10000,EQ_AM_ARMOR,Rank 5,Tectite Ore,4,Diamond Shell,2,,,,
Bandit Guard,16,167,0,11000,EQ_AM_ARMOR,Rank 4,Ancient Bone,2,Ancient Hide,2,Saurian Scale,2,,
Anointed Armor,0,196,0,17000,EQ_AM_ARMOR,Rank 4,Essence Stone,2,Diamond Shell,4,,,,
Gladiator Armor,20,188,0,18000,EQ_AM_ARMOR,Rank 4,Ancient Bone,8,Ancient Hide,8,Saurian Scale,4,,
Dragon Armor,0,212,0,26000,EQ_AM_ARMOR,Rank 7,Essence Stone,4,Starry Shell,2,Saurian Scale,4,,
Dragon Breastplate,25,202,0,26000,EQ_AM_ARMOR,Rank 5,Underworld Bone,2,Underworld Hide,2,Saurian Fang,1,,
Shining Chronos,0,237,200,50000,EQ_MAM_ARMOR,Rank 1,Pure Orichalcum,1,,,,,,
Lachesis Flare,0,227,350,50000,EQ_FAM_ARMOR,Rank 1,Pure Orichalcum,1,,,,,,
Nature Vest,0,26,60,100,EQ_MAM_ARMOR,Rank 1,Soft Fiber,2,Flexible Branch,4,,,,
Lively Tunic,0,22,100,100,EQ_FAM_ARMOR,Rank 1,Soft Fiber,2,Small Leaf,4,,,,
Pirate Coat,0,96,100,4000,EQ_MAM_ARMOR,Rank 2,Beast Hide,2,Sturdy Lumber,4,,,,
Oracle Robe,0,92,150,4000,EQ_FAM_ARMOR,Rank 2,Beast Hide,2,Beautiful Flower,4,,,,
Astral Garb,0,185,250,15000,EQ_MAM_ARMOR,Rank 4,Hard Fiber,2,Ancient Lumber,2,,,,
Cosmic Dress,0,180,400,15000,EQ_FAM_ARMOR,Rank 4,Hard Fiber,2,Ancient Flower,2,,,,
Dark Jacket,0,52,0,10,EQ_AM_ARMOR,Rank 2,Thick Hide,4,,,,,,
Beastly Guard,0,112,0,10,EQ_AM_ARMOR,Rank 3,Beast Hide,4,,,,,,
Medium's Cloth,0,155,0,10,EQ_AM_ARMOR,Rank 4,Ancient Hide,4,,,,,,
----防具系----,0,0,0,0,0,Rank 1,,,,,,,,
Torn Jacket,0,16,0,10,EQ_AM_ARMOR,Rank 1,,,,,,,,
----防具系----,0,0,0,0,0,Rank 1,,,,,,,,
Leather Gloves,0,15,100,0,EQ_ARM_BRACELET,Rank 1,Thick Hide,2,,,,,,
Needle Wristband,0,17,0,0,EQ_ARM_BRACELET,Rank 1,Sturdy Lumber,2,Sturdy Bone,2,,,,
Iron Shield,0,25,0,0,EQ_ARM_BRACELET,Rank 2,Lateka Resin,2,Iron Ore,2,,,,
Stone Gloves,0,13,0,0,EQ_ARM_BRACELET,Rank 3,Stalactite,2,Sword Tip Fang,2,,,,
Gauntlets,0,16,0,0,EQ_ARM_BRACELET,Rank 3,Accursed Shell,2,Razor Feather,2,,,,
Power Wrist,10,8,0,0,EQ_ARM_BRACELET,Rank 3,Blue Feather,2,Beast Bone,2,,,,
Red Gloves,0,11,0,0,EQ_ARM_BRACELET,Rank 3,Diamond Shell,2,Beast Bone,2,,,,
Dark Gloves,0,14,0,0,EQ_ARM_BRACELET,Rank 2,Gwaranga Pincer,2,Thick Hide,2,,,,
Bandit Gloves,0,18,0,0,EQ_ARM_BRACELET,Rank 2,Soft Fiber,2,Thick Hide,2,,,,
Blue Gloves,0,10,0,0,EQ_ARM_BRACELET,Rank 2,Bullfrodon Mucus,2,Sturdy Bone,2,,,,
Wood Shield,0,16,0,0,EQ_ARM_BRACELET,Rank 2,Lateka Resin,2,Sturdy Lumber,2,,,,
Bravery Bracelet,75,50,0,0,EQ_ARM_BRACELET,Rank 1,Glow Rock,10,Strange Mass,20,Zaspion Tail,3,,
Soft Gloves,0,30,300,0,EQ_ARM_BRACELET,Rank 2,Soft Fiber,2,Beast Hide,2,,,,
Thorny Wristband,0,55,0,0,EQ_ARM_BRACELET,Rank 3,Warm Lumber,2,Beast Bone,2,,,,
Tectite Shield,0,40,0,0,EQ_ARM_BRACELET,Rank 3,Tectite Ore,4,,,,,,
Bolt Bracelet,0,28,0,0,EQ_ARM_BRACELET,Rank 4,Thunder Claw,2,Vivine Bitters,2,,,,
Heavy Gauntlets,0,32,0,0,EQ_ARM_BRACELET,Rank 3,Essence Panzer,2,Beast Bone,2,,,,
Warrior Wrist,20,22,0,0,EQ_ARM_BRACELET,Rank 4,Saurian Scale,2,Ancient Hide,2,,,,
Crimson Bracelet,0,27,0,0,EQ_ARM_BRACELET,Rank 4,Saurian Scale,2,Ancient Bone,2,,,,
Black Bracelet,0,29,0,0,EQ_ARM_BRACELET,Rank 3,Vivine Bitters,2,Beast Bone,2,,,,
Bandit Bracelet,0,34,0,0,EQ_ARM_BRACELET,Rank 3,Warm Lumber,2,Beast Bone,2,,,,
Blue Bracelet,0,24,0,0,EQ_ARM_BRACELET,Rank 3,Essence Panzer,2,Beast Bone,2,,,,
Barbaric Bracelet,0,26,0,0,EQ_ARM_BRACELET,Rank 3,Saurian Scale,2,Beast Bone,2,,,,
---,0,0,0,0,0,Rank 1,,,,,,,,
Rough Gloves,0,50,500,0,EQ_ARM_BRACELET,Rank 4,Hard Fiber,2,Ancient Hide,2,,,,
Thorny Wristband,0,55,0,0,EQ_ARM_BRACELET,Rank 3,Ancient Lumber,2,Ancient Bone,2,,,,
Essence Shield,0,65,0,0,EQ_ARM_BRACELET,Rank 4,Essence Stone,4,,,,,,
Thunder Gauntlets,0,48,0,0,EQ_ARM_BRACELET,Rank 4,Saurian Scale,2,Ancient Hide,2,,,,
Master Gauntlets,0,53,0,0,EQ_ARM_BRACELET,Rank 4,Dornicle Shell,2,Ancient Bone,2,,,,
Battle Armlet,30,39,0,0,EQ_ARM_BRACELET,Rank 7,Dandale Horn,2,Dragon Crest Stone,2,,,,
Hellfire Gauntlets,0,46,0,0,EQ_ARM_BRACELET,Rank 5,Saurian Fang,2,Underworld Bone,2,Underworld Hide,2,,
Abyssal Gauntlets,0,49,0,0,EQ_ARM_BRACELET,Rank 4,Lunar Wings,2,Ancient Bone,2,,,,
Bandit Gauntlets,0,54,0,0,EQ_ARM_BRACELET,Rank 4,Sunlight Fang,2,Ancient Bone,2,,,,
Blizzard Gauntlets,0,42,0,0,EQ_ARM_BRACELET,Rank 4,Starry Shell,2,Ancient Bone,2,,,,
Chaos Hand,0,44,0,0,EQ_ARM_BRACELET,Rank 4,Dragon Crest Stone,2,Ancient Bone,2,,,,
Savage Wristband,50,75,300,0,EQ_ARM_BRACELET,Rank 5,Saurian Carapace,2,Underworld Bone,2,Underworld Hide,2,,
Eternal Gauntlets,0,100,1000,0,EQ_ARM_BRACELET,Rank 5,Great Tree Lumber,6,Saurian Carapace,4,Underworld Bone,4,Underworld Hide,4
Needle Gauntlets,10,30,0,0,EQ_ARM_BRACELET,Rank 1,Essence Fragment,50,,,,,,
Luminous Gauntlets,20,40,0,0,EQ_ARM_BRACELET,Rank 1,Essence Fragment,350,,,,,,
Light Bone,0,0,0,0,ITEM_TYPE_MATERIAL_BONE,Rank 1,,,,,,,,
Sturdy Bone,0,0,0,0,ITEM_TYPE_MATERIAL_BONE,Rank 1,Light Bone,10,,,,,,
Beast Bone,0,0,0,0,ITEM_TYPE_MATERIAL_BONE,Rank 3,Sturdy Bone,10,,,,,,
Ancient Bone,0,0,0,0,ITEM_TYPE_MATERIAL_BONE,Rank 3,Beast Bone,10,,,,,,
Thin Hide,0,0,0,0,ITEM_TYPE_MATERIAL_LEATHER,Rank 1,,,,,,,,
Thick Hide,0,0,0,0,ITEM_TYPE_MATERIAL_LEATHER,Rank 1,Thin Hide,10,,,,,,
Beast Hide,0,0,0,0,ITEM_TYPE_MATERIAL_LEATHER,Rank 2,Thick Hide,10,,,,,,
Ancient Hide,0,0,0,0,ITEM_TYPE_MATERIAL_LEATHER,Rank 3,Beast Hide,10,,,,,,
Murky Mucus,0,0,0,0,ITEM_TYPE_MATERIAL_LIQUID,Rank 1,,,,,,,,
Sterile Mucus,0,0,0,0,ITEM_TYPE_MATERIAL_LIQUID,Rank 1,Murky Mucus,10,,,,,,
Sparkling Mucus,0,0,0,0,ITEM_TYPE_MATERIAL_LIQUID,Rank 2,Sterile Mucus,10,,,,,,
Ancient Mucus,0,0,0,0,ITEM_TYPE_MATERIAL_LIQUID,Rank 3,Sparkling Mucus,10,,,,,,
Flexible Branch,0,0,0,0,ITEM_TYPE_MATERIAL_WOOD,Rank 1,,,,,,,,
Sturdy Lumber,0,0,0,0,ITEM_TYPE_MATERIAL_WOOD,Rank 1,Flexible Branch,10,,,,,,
Warm Lumber,0,0,0,0,ITEM_TYPE_MATERIAL_WOOD,Rank 2,Sturdy Lumber,10,,,,,,
Ancient Lumber,0,0,0,0,ITEM_TYPE_MATERIAL_WOOD,Rank 3,Warm Lumber,10,,,,,,
Small Leaf,0,0,0,0,ITEM_TYPE_MATERIAL_FLOWER,Rank 1,,,,,,,,
Beautiful Flower,0,0,0,0,ITEM_TYPE_MATERIAL_FLOWER,Rank 1,Small Leaf,10,,,,,,
Sparkling Leaf,0,0,0,0,ITEM_TYPE_MATERIAL_FLOWER,Rank 2,Beautiful Flower,10,,,,,,
Ancient Flower,0,0,0,0,ITEM_TYPE_MATERIAL_FLOWER,Rank 3,Sparkling Leaf,10,,,,,,
Strange Mass,0,0,0,0,ITEM_TYPE_MATERIAL_STONE,Rank 1,,,,,,,,
Iron Ore,0,0,0,0,ITEM_TYPE_MATERIAL_STONE,Rank 1,Strange Mass,10,,,,,,
Tectite Ore,0,0,0,0,ITEM_TYPE_MATERIAL_STONE,Rank 2,Iron Ore,10,,,,,,
Essence Stone,0,0,0,0,ITEM_TYPE_MATERIAL_STONE,Rank 3,Tectite Ore,10,,,,,,
Beast Claw,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Murky Mucus,4,Light Bone,4,Flexible Branch,2,,
Remex,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 1,Thin Hide,4,Murky Mucus,4,Small Leaf,2,,
Strong Shell,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 1,Light Bone,4,Thin Hide,4,Strange Mass,2,,
Soft Fiber,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Flexible Branch,4,Small Leaf,4,Strange Mass,2,,
Gwaranga Pincer,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 1,Light Bone,10,Thin Hide,10,Murky Mucus,10,Strange Mass,10
Bullfrodon Mucus,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 1,Beast Claw,2,Remex,2,Strong Shell,2,Soft Fiber,2
Digitalis Leaf,0,0,0,0,ITEM_TYPE_R_MATERIAL_FLOWER,Rank 1,Small Leaf,6,Flexible Branch,4,,,,
Sword Tip Fang,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Sterile Mucus,4,Sturdy Bone,4,Sturdy Lumber,2,,
Razor Feather,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Thick Hide,4,Sterile Mucus,4,Beautiful Flower,2,,
Accursed Shell,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Sturdy Bone,4,Thick Hide,4,Iron Ore,2,,
Lustrous Scale,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Sturdy Lumber,4,Beautiful Flower,4,Iron Ore,2,,
Salamandine Hide,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Sturdy Bone,10,Thick Hide,10,Sterile Mucus,10,Iron Ore,10
Zaspion Tail,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 3,Sword Tip Fang,2,Razor Feather,2,Accursed Shell,2,Lustrous Scale,2
Big Pearl,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 2,Iron Ore,30,,,,,,
Glow Rock,0,0,0,0,ITEM_TYPE_R_MATERIAL_STONE,Rank 5,Bait,2,,,,,,
Stalactite,0,0,0,0,ITEM_TYPE_R_MATERIAL_STONE,Rank 3,Iron Ore,8,,,,,,
Lateka Resin,0,0,0,0,ITEM_TYPE_R_MATERIAL_WOOD,Rank 2,Sturdy Lumber,8,,,,,,
Thunder Claw,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 3,Sparkling Mucus,4,Beast Bone,4,Warm Lumber,2,,
Blue Feather,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 3,Beast Hide,4,Sparkling Mucus,4,Sparkling Leaf,2,,
Diamond Shell,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Beast Bone,4,Beast Hide,4,Tectite Ore,2,,
Hard Fiber,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 3,Warm Lumber,4,Sparkling Leaf,4,Tectite Ore,2,,
Vivine Bitters,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Beast Bone,10,Beast Hide,10,Sparkling Mucus,10,Tectite Ore,10
Essence Panzer,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Thunder Claw,2,Blue Feather,2,Diamond Shell,2,Hard Fiber,2
Saurian Scale,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 3,Tectite Ore,12,,,,,,
Moonlight Grass,0,0,0,0,ITEM_TYPE_R_MATERIAL_FLOWER,Rank 3,Sparkling Mucus,20,,,,,,
Rim Flower,0,0,0,0,ITEM_TYPE_R_MATERIAL_FLOWER,Rank 5,Sparkling Leaf,6,Warm Lumber,4,,,,
Sunlight Fang,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Ancient Mucus,4,Ancient Bone,4,Ancient Lumber,2,,
Lunar Wings,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Ancient Hide,4,Ancient Mucus,4,Ancient Flower,2,,
Starry Shell,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Ancient Bone,4,Ancient Hide,4,Essence Stone,2,,
Acidic Liquid,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Ancient Lumber,4,Ancient Flower,4,Essence Stone,2,,
Dornicle Shell,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Ancient Bone,10,Ancient Hide,10,Ancient Mucus,10,Essence Stone,10
Dandale Horn,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 5,Sunlight Fang,2,Lunar Wings,2,Starry Shell,2,Acidic Liquid,2
Saurian Fang,0,0,0,0,ITEM_TYPE_R_MATERIAL,Rank 4,Saurian Scale,10,,,,,,
Dragon Crest Stone,0,0,0,0,ITEM_TYPE_R_MATERIAL_STONE,Rank 4,Essence Stone,8,,,,,,
Great Tree Lumber,0,0,0,0,ITEM_TYPE_R_MATERIAL_WOOD,Rank 4,Ancient Lumber,6,Ancient Flower,4,,,,
