enemy_id,english_name,jp_name,regions,location_count,region_count,common_drop,common_rate,rare_drop,rare_rate,special_drop,special_rate
1,,Unknown (1),Nameless Coast,1,1,,,,,,
B001,Gargantula,グルガンチュラ,Eroded Valley; Former Sanctuary Crypt - B3,1,2,,,,,,
B002,Laspisus,ラスピスース,Schlamm Jungle,1,1,,,,,,
B003,Giasburn,ギアスバーン,Mont Gendarme (Night),1,1,,,,,,
B005,Basileus,バシレウス,Temple of the Great Tree; Valley of Kings,2,2,,,,,,
B006,Brachion,ブラキオン,Former Sanctuary Crypt - B4; Temple of the Great Tree,2,2,,,,,,
B007,Oceanus,オケアノス,Archeozoic Chasm,1,1,,,,,,
B008,Psyche-Ura,アニムス・ウーラ,Octus Overlook,1,1,,,,,,
B011,Le-Kyanos,レ・キュアノス,Royal Capital Aegias (Past); Temple of the Great Tree,2,2,,,,,,
B012,Le-Erythros,レ・エリュトロン,Temple of the Great Tree,1,1,,,,,,
B030,Io,“イオ”,Sanctuary Crypt - Chamber of the Final Trial (Past),1,1,,,,,,
B100,Serpentus,セルペンタス,Towering Coral Forest (Night),1,1,,,,,,
B102,Magamandra,マガマンドラ,Schlamm Jungle,1,1,,,,,,
B103,Pirate Revenant,ピラティスアニマ,Former Sanctuary Crypt - B5; Pirate Ship Eleftheria,2,2,,,,,,
B104,Exmetal,エクスメーテル,Baja Tower,1,1,,,,,,
B105,Doxa Griel,ドクサ・グリエル,Former Sanctuary Crypt - B2; Valley of Kings,2,2,,,,,,
B106,Coelacantos,シエラカントゥス,Archeozoic Chasm,1,1,,,,,,
B150,Avalodragil,アヴァロドラギル,Nameless Coast,1,1,,,,,,
B151,Master Kong,マスターコング,Mont Gendarme (Night); Odd Rock Coast; Pangaia Plains (Night); Roaring Seashore; Sunrise Beach; Temple of the Great Tree; Vista Ridge (Past); Waterdrop Cave,7,8,,,,,,
B153,Mephorash,メフォラシュム,Silent Tower,1,1,,,,,,
B154,Avalodragil,アヴァロドラギル,Mont Gendarme (Night),1,1,,,,,,
B161,Grazios,グラジオス,Former Sanctuary Crypt - B1; Sanctuary Crypt - Chamber of Braziers (Past),1,2,,,,,,
B162,Nebritia,ネブリティア,Sanctuary Crypt - Chamber of Stone (Past),1,1,,,,,,
B163,Argura,アーギュラ,Sanctuary Crypt - Chamber of Clairvoyance (Past),1,1,,,,,,
B164,Crusos,クリューソス,Sanctuary Crypt - Chamber of Frost (Past),1,1,,,,,,
B165,Blasphima,ブラスフィマ,Sanctuary Crypt - Chamber of Magma (Past),1,1,,,,,,
B170,Melaiduma,メライドゥマ,Former Sanctuary Crypt - Final Floor,1,1,,,,,,
M0100,Ratni,ラタニー,Former Sanctuary Crypt - B3; Pangaia Plains (Night); Royal Capital Aegias (Past); Temple of the Great Tree,6,4,Sturdy Bone,80.0%,Beast Hide,5.0%,,
M0101,Rikad,リカード,Great River Valley; Nameless Coast,2,2,Light Bone,80.0%,Sturdy Bone,5.0%,Strong Shell,1.0%
M0102,Maltu,マルトゥ,Nameless Coast,2,1,Murky Mucus,80.0%,Strange Mass,5.0%,,
M0103,Sangator,サンディール,Great River Valley,1,1,Thin Hide,80.0%,Sterile Mucus,5.0%,,
M0104,Vastera,ヴェアスデーラ,Nameless Coast,2,1,Murky Mucus,80.0%,Sterile Mucus,15.0%,Soft Fiber,5.0%
M0105,Lugaes,ルシーガ,Roaring Seashore,2,1,Thin Hide,80.0%,Thick Hide,5.0%,Remex,1.0%
M0106,Wollof,ヴォルロフ,Nameless Coast; Western Foot of Gendarme,4,2,Thin Hide,80.0%,Sturdy Bone,15.0%,Soft Fiber,5.0%
M0107,Raemitt,レーミット,Nameless Coast,4,1,Thin Hide,80.0%,Light Bone,5.0%,,
M0108,Molvie,モルヴィ,Nameless Coast,5,1,Light Bone,80.0%,Strange Mass,5.0%,,
M0109,Buar,ブアル,Nameless Coast; Waterdrop Cave,3,2,Thin Hide,80.0%,Light Bone,5.0%,Thick Hide,1.0%
M0110,Anapushi,アナプシー,Nameless Coast; Waterdrop Cave,5,2,Murky Mucus,80.0%,Strange Mass,5.0%,Sterile Mucus,1.0%
M0111,Byfteriza,ビフテリザ,Waterdrop Cave,1,1,,,,,,
M0112,Ripseus,リプシオス,Nameless Coast,1,1,Light Bone,80.0%,Murky Mucus,5.0%,,
M0113,Worgle,ワーグル,Nameless Coast,3,1,Light Bone,80.0%,Thin Hide,5.0%,Soft Fiber,1.0%
M0120,Repleon,レプレオン,Towering Coral Forest (Night),6,1,Light Bone,80.0%,Thick Hide,5.0%,,
M0121,Targanean,ターガニオン,Towering Coral Forest (Night),6,1,Light Bone,80.0%,Sturdy Bone,5.0%,,
M0122,Pinha,ピーニャ,Towering Coral Forest (Night),2,1,Thin Hide,80.0%,Sterile Mucus,5.0%,,
M0123,Gwaranga,グワラニーガ,Great River Valley; Towering Coral Forest (Night); White Sand Cape,7,3,Sturdy Bone,80.0%,Strong Shell,15.0%,Gwaranga Pincer,5.0%
M0124,Larfo,ラルフォ,Towering Coral Forest (Night),2,1,Flexible Branch,80.0%,Sturdy Lumber,5.0%,Digitalis Leaf,1.0%
M0140,Seapus,シーピス,White Sand Cape,4,1,Light Bone,80.0%,Sterile Mucus,5.0%,,
M0141,Organean,オーガニオン,White Sand Cape,4,1,Light Bone,80.0%,Sturdy Bone,1.0%,,
M0142,Sabrodo,セイバオット,Towering Coral Forest (Night); White Sand Cape,8,2,Thin Hide,80.0%,Thick Hide,15.0%,Beast Claw,5.0%
M0143,Pewd,ピュード,Roaring Seashore; Towering Coral Forest (Night),5,2,Small Leaf,80.0%,Beautiful Flower,15.0%,,
M0144,Grimodo,グレモアード,Roaring Seashore,1,1,Thin Hide,80.0%,Thick Hide,15.0%,,
M0145,Splart,スプラート,Great River Valley,5,1,Thin Hide,80.0%,Sterile Mucus,5.0%,Remex,1.0%
M0146,Spoun,スポゥン,Great River Valley,4,1,Sturdy Lumber,80.0%,Beautiful Flower,20.0%,Digitalis Leaf,10.0%
M0147,Gwarrab,グワララーブ,Longhorn Coast; Longuefone Beach; Towering Coral Forest (Night),7,3,Sturdy Bone,80.0%,Strong Shell,15.0%,Accursed Shell,5.0%
M0148,Gulugaes,グレルシーガ,Longhorn Coast; Longuefone Beach,2,2,Thin Hide,80.0%,Thick Hide,5.0%,Remex,1.0%
M0149,Moreel,モライール,Nostalgia Cape,1,1,Beast Hide,80.0%,Sparkling Mucus,5.0%,Ancient Mucus,1.0%
M0150,Pervastera,パルヴェスデーラ,Nostalgia Cape,1,1,Sparkling Mucus,80.0%,Hard Fiber,20.0%,Ancient Hide,10.0%
M0151,Orclash,オケラーシュ,White Sand Cape,1,1,Sterile Mucus,80.0%,Beast Hide,15.0%,Lustrous Scale,5.0%
M0200,Doona,ドゥーナ,Great River Valley; Nameless Coast,6,2,Thin Hide,80.0%,Sturdy Bone,5.0%,,
M0201,Lanonen,ラーノーネン,Nameless Coast,2,1,Small Leaf,80.0%,Sterile Mucus,5.0%,,
M0202,Valquito,ヴァルキート,Lodinia Marshland (Past); Schlamm Jungle,5,2,Remex,80.0%,Razor Feather,15.0%,Blue Feather,5.0%
M0203,Buldebeet,ブルトビトゥ,Beast Hills,2,1,Thick Hide,80.0%,Soft Fiber,15.0%,Sword Tip Fang,1.0%
M0220,Bicillus,ビチルス,Schlamm Jungle,3,1,Thin Hide,80.0%,Sterile Mucus,5.0%,,
M0221,Shotsolla,ショットズーラ,Schlamm Jungle,7,1,Small Leaf,80.0%,Beautiful Flower,5.0%,Lateka Resin,1.0%
M0222,Vivine,カズカズラ,Mont Gendarme (Night); Titis Primeval Forest; Titis Primeval Forest (Past),7,3,Warm Lumber,80.0%,Rim Flower,15.0%,Vivine Bitters,10.0%
M0223,Lugaadi,ルガーディ,Schlamm Jungle,2,1,Murky Mucus,80.0%,Sturdy Bone,5.0%,Sword Tip Fang,1.0%
M0224,Salamandine,サラマンダイン,Schlamm Jungle,5,1,Thick Hide,80.0%,Sterile Mucus,20.0%,Salamandine Hide,20.0%
M0225,Vespa,ヴェスパ,Beast Hills; Former Sanctuary Crypt - B1; Great River Valley; Headwater Falls; Longhorn Coast; Royal Capital Aegias (Past); Schlamm Jungle; Towering Coral Forest (Night),12,8,Thin Hide,80.0%,Light Bone,15.0%,Remex,1.0%
M0226,Nespa,クノス,Beast Hills; Former Sanctuary Crypt - B1; Great River Valley; Headwater Falls; Longhorn Coast; Royal Capital Aegias (Past); Schlamm Jungle; Towering Coral Forest (Night),12,8,Honey,80.0%,,,,
M0240,Giruvespa,ゲルヴェスパ,Former Sanctuary Crypt - B3; Lodinia Marshland (Past); Nostalgia Cape; Valley of Kings; Valley of Kings (Past); Vista Ridge (Past),8,6,Sturdy Bone,80.0%,Thick Hide,15.0%,Razor Feather,1.0%
M0241,Girunespa,ゲルクノス,Former Sanctuary Crypt - B3; Lodinia Marshland (Past); Nostalgia Cape; Valley of Kings; Valley of Kings (Past); Vista Ridge (Past),7,6,Honey,80.0%,,,,
M0300,Shabil,シャービル,Great Valley (Past); Schlamm Jungle; Western Foot of Gendarme,5,3,Thick Hide,80.0%,Sturdy Bone,15.0%,Remex,5.0%
M0301,Werecus,ヴェラルコス,Beast Hills; Towering Coral Forest (Night),3,2,Light Bone,80.0%,Thick Hide,10.0%,Beast Claw,5.0%
M0302,Badessa,バオデッサ,Great Valley (Past); Mont Gendarme (Night); Western Foot of Gendarme,11,3,Thick Hide,80.0%,Iron Ore,5.0%,Beast Claw,1.0%
M0303,Warsadessa,ヴォースデッサ,Mont Gendarme (Night); Western Foot of Gendarme,9,2,Beast Claw,80.0%,Soft Fiber,60.0%,Sword Tip Fang,40.0%
M0340,Popatobeet,ロガロトビトゥ,Weathervane Hills,2,1,Thick Hide,80.0%,Soft Fiber,15.0%,Sword Tip Fang,5.0%
M0341,Morobadessa,モホロバオデッサ,Weathervane Hills,2,1,Strange Mass,80.0%,Thick Hide,5.0%,Sturdy Bone,5.0%
M0400,Illmodo,イルモアード,Great River Valley,3,1,Light Bone,80.0%,Thick Hide,5.0%,,
M0401,Angveetle,アングヴォータル,Eroded Valley,1,1,Thin Hide,80.0%,Sturdy Bone,5.0%,,
M0402,Garban,ガルバン,Mountain Pinnacle Trail,4,1,Beast Bone,80.0%,Beast Hide,40.0%,Tectite Ore,5.0%
M0403,Zentipede,ゾンドピーダ,Towal Highway; Towal Highway (Past),3,2,Sparkling Mucus,80.0%,Beast Bone,15.0%,Thunder Claw,1.0%
M0440,Zaspion,ザスピオン,Mont Gendarme (Night),6,1,Sterile Mucus,80.0%,Accursed Shell,20.0%,Zaspion Tail,10.0%
M0441,Zagroon,ザグルーン,Mont Gendarme (Night),8,1,Thick Hide,80.0%,Beast Claw,5.0%,,
M0442,Neydeek,ネイディク,Mont Gendarme (Night),8,1,Sturdy Bone,80.0%,Thick Hide,5.0%,Lustrous Scale,1.0%
M0500,Dictyon,ディクティオン,Mountain Pinnacle Trail,5,1,Sturdy Bone,80.0%,Strong Shell,10.0%,Beast Bone,5.0%
M0501,Fureoanton,フラレオアントン,Titis Primeval Forest; Titis Primeval Forest (Past),3,2,Beast Hide,80.0%,Beast Bone,15.0%,Blue Feather,1.0%
M0502,Jeld,ジャード,Titis Primeval Forest; Titis Primeval Forest (Past),2,2,Sterile Mucus,80.0%,Sparkling Mucus,5.0%,,
M0503,Befael,ヴィファエール,Mountain Pinnacle Trail,6,1,Sturdy Lumber,80.0%,Warm Lumber,5.0%,,
M0504,Gilaaf,ジラーフェ,Vista Ridge; Vista Ridge (Past),2,2,Beast Bone,80.0%,Ancient Bone,15.0%,,
M0600,Gricust,ギリーカ,Vista Ridge; Vista Ridge (Past),2,2,Beast Hide,80.0%,Ancient Hide,5.0%,,
M0601,Gulengen,グーリンゲン,Vista Ridge; Vista Ridge (Past),2,2,Sparkling Leaf,80.0%,Ancient Flower,5.0%,,
M0602,Horndagh,ホーンダーグ,Towal Highway; Towal Highway (Past),3,2,Beast Hide,80.0%,Beast Bone,15.0%,Hard Fiber,1.0%
M0603,Frogeous,フロギアス,Lodinia Marshland (Past),4,1,Sparkling Mucus,80.0%,Ancient Hide,5.0%,Ancient Mucus,1.0%
M0604,Redricora,レドリコーラ,Lodinia Marshland (Past),3,1,Beast Bone,80.0%,Accursed Shell,5.0%,Ancient Bone,1.0%
M0605,Dandale,ダンディール,Lodinia Marshland (Past),3,1,Ancient Hide,80.0%,Hard Fiber,40.0%,Dandale Horn,10.0%
M0621,Xivega,シュイヴェガー,Baja Tower,6,1,Iron Ore,80.0%,Tectite Ore,5.0%,Essence Stone,1.0%
M0622,Uni-Attacker,ユニアタッカ,Baja Tower,7,1,Iron Ore,80.0%,Tectite Ore,5.0%,Essence Stone,1.0%
M0623,Masquard,マスカーデル,Baja Tower,4,1,Tectite Ore,80.0%,Essence Stone,15.0%,Essence Panzer,5.0%
M0640,Gorba,グーリーバ,Valley of Kings,6,1,Sparkling Mucus,80.0%,Ancient Mucus,5.0%,Diamond Shell,1.0%
M0641,Fabnir,ファブニール,Valley of Kings,5,1,Ancient Bone,80.0%,Thunder Claw,15.0%,Acidic Liquid,1.0%
M0642,Dhampul,ダンポウル,Former Sanctuary Crypt - B1; Valley of Kings,8,2,Essence Stone,80.0%,Dragon Crest Stone,10.0%,Starry Shell,1.0%
M0643,Force Garmr,フォースガルム,Valley of Kings,1,1,Essence Stone,80.0%,Starry Shell,40.0%,Acidic Liquid,20.0%
M0644,Vallesdominus,バレスドミナス,Valley of Kings,1,1,,,,,,
M0660,Explosive Plant,爆弾植物,Archeozoic Chasm,3,1,,,,,,
M0661,Gerub,ゲルブ,Archeozoic Chasm,5,1,Beast Hide,80.0%,Ancient Mucus,20.0%,Hard Fiber,10.0%
M0662,Daile,ダイラー,Archeozoic Chasm,8,1,Beast Bone,80.0%,Sparkling Mucus,5.0%,Ancient Bone,1.0%
M0663,Dornicle,ドワニクル,Archeozoic Chasm,4,1,Ancient Bone,80.0%,Ancient Hide,40.0%,Dornicle Shell,20.0%
M0664,Dustalpho,ダスタラルフォ,Archeozoic Chasm,6,1,Warm Lumber,80.0%,Sparkling Leaf,5.0%,Ancient Lumber,1.0%
M0680,Ratnilarda,ラタニーラダー,Former Sanctuary Crypt - B3; Temple of the Great Tree,2,2,Beast Bone,80.0%,Ancient Hide,20.0%,Ancient Lumber,10.0%
M0700,Gibo,ガイボ,East Coast Cave,1,1,Beast Bone,80.0%,Sparkling Mucus,15.0%,,
M0701,Kedah Bommy,クダボミー,East Coast Cave,1,1,Sparkling Mucus,80.0%,Diamond Shell,15.0%,Ancient Bone,5.0%
M0800,Vula-Menua,ヴァラ・メヌア,Octus Overlook,1,1,Ancient Hide,80.0%,Ancient Mucus,5.0%,Underworld Hide,1.0%
M0801,Vula-Marut,ヴァラ・マルト,Octus Overlook,1,1,Ancient Bone,80.0%,Dragon Crest Stone,15.0%,Underworld Bone,5.0%
M0805,Vulo-Menua,ヴロー・メヌア,Octus Overlook,1,1,Ancient Hide,80.0%,Ancient Mucus,5.0%,Underworld Hide,1.0%
M0806,Vulo-Marut,ヴロー・マルト,Octus Overlook,1,1,Ancient Bone,80.0%,Dragon Crest Stone,15.0%,Underworld Bone,5.0%
M0810,Vunu-Menua,ヴェーヌ・メヌア,Octus Overlook,1,1,Ancient Hide,80.0%,Ancient Mucus,5.0%,Underworld Hide,1.0%
M0811,Vunu-Marut,ヴェーヌ・マルト,Octus Overlook,1,1,Ancient Bone,80.0%,Dragon Crest Stone,15.0%,Underworld Bone,5.0%
M0815,Vuno-Menua,ヴノ・メヌア,Former Sanctuary Crypt - B5; Octus Overlook,3,2,Ancient Hide,80.0%,Ancient Mucus,5.0%,Underworld Hide,1.0%
M0816,Vuno-Marut,ヴノ・マルト,Former Sanctuary Crypt - B5; Octus Overlook,2,2,Ancient Bone,80.0%,Dragon Crest Stone,15.0%,Underworld Bone,5.0%
M0830,Zanvis,ザンフィッス,Octus Overlook,1,1,Ancient Mucus,80.0%,Lunar Wings,5.0%,Underworld Bone,1.0%
M0831,Squeed,スクイード,Octus Overlook,1,1,Ancient Lumber,80.0%,Great Tree Lumber,5.0%,Acidic Liquid,1.0%
M0840,Trema,トレムゥ,Octus Overlook,1,1,Essence Stone,80.0%,Starry Shell,5.0%,Underworld Bone,1.0%
M0841,Giganess,ギガヌス,Octus Overlook,1,1,Sunlight Fang,40.0%,Great Tree Lumber,40.0%,Underworld Hide,40.0%
M0850,Prugeccia,プルゲッチュ,Octus Overlook,1,1,Lunar Wings,40.0%,Acidic Liquid,40.0%,Underworld Hide,40.0%
M0851,Elpion,エルピオン,Former Sanctuary Crypt - B5; Octus Overlook,4,2,Ancient Flower,80.0%,Great Tree Lumber,5.0%,Underworld Bone,1.0%
M0860,Oroodanyo,ウーエルダーニョ,Octus Overlook,1,1,Acidic Liquid,40.0%,Underworld Hide,40.0%,Underworld Bone,40.0%
M0861,Palejeni,ペイルジェニー,Octus Overlook,1,1,Lunar Wings,40.0%,Underworld Bone,40.0%,Underworld Hide,40.0%
M0870,Hanmorph,ハンムオルフェ,Former Sanctuary Crypt - B1; Former Sanctuary Crypt - B4; Former Sanctuary Crypt - Final Floor; Octus Overlook,5,4,Dragon Crest Stone,40.0%,Underworld Bone,40.0%,Saurian Carapace,5.0%
M0871,Morx,モルクス,Octus Overlook,1,1,Acidic Liquid,40.0%,Underworld Bone,40.0%,Underworld Hide,40.0%
M0881,Zindare,ザインデール,Octus Overlook,2,1,Dragon Crest Stone,80.0%,Underworld Bone,80.0%,Saurian Carapace,10.0%
M0882,Superion,スペリオル,Octus Overlook,2,1,Saurian Fang,80.0%,Underworld Hide,80.0%,Saurian Carapace,15.0%
M0883,Abyss Bloom,アビスブルーメ,Octus Overlook,2,1,Great Tree Lumber,80.0%,Underworld Hide,80.0%,Saurian Carapace,15.0%
M0884,Deanafrog,ディアナフロッグ,Octus Overlook,2,1,Acidic Liquid,80.0%,Underworld Hide,80.0%,Saurian Carapace,20.0%
M0885,Chronotylan,クロノタイラン,Octus Overlook,2,1,Dragon Crest Stone,80.0%,Underworld Bone,80.0%,Saurian Carapace,20.0%
M0886,Blightsoul,ブライティソウル,Former Sanctuary Crypt - Final Floor; Octus Overlook,3,2,Saurian Fang,80.0%,Underworld Bone,80.0%,Saurian Carapace,25.0%
M0887,Audibax,オーディールバックス,Octus Overlook,1,1,Dragon Crest Stone,80.0%,Underworld Bone,80.0%,Saurian Carapace,25.0%
M0888,Palladiosage,パレーディアセイジ,Octus Overlook,1,1,Underworld Bone,80.0%,Underworld Hide,80.0%,Saurian Carapace,25.0%
M0889,Desmagazel,デスマギャゼル,Octus Overlook,2,1,Underworld Bone,80.0%,Underworld Hide,80.0%,Saurian Carapace,30.0%
M0890,Duskova,ダスクヴァッツァ,Octus Overlook,2,1,Underworld Bone,80.0%,Underworld Hide,80.0%,Saurian Carapace,30.0%
M0901,Zokru,ザッカール,Former Sanctuary Crypt - B5; Pirate Ship Eleftheria,7,2,Sturdy Bone,80.0%,Beast Bone,5.0%,Ancient Bone,1.0%
