enemy_id,english_name,jp_name,regions,location_count,region_count,common_drop,common_rate,rare_drop,rare_rate,special_drop,special_rate
M0902,Gilkyra,ギルクイラ,East Coast Cave; Pirate Ship Eleftheria,4,2,Sparkling Mucus,80.0%,Ancient Hide,40.0%,Ancient Mucus,20.0%
M0903,Catablepne,カタベローヌ,Pirate Ship Eleftheria,2,1,Beast Bone,80.0%,Ancient Mucus,5.0%,,
M0910,Cramatange,クラマタンゲ,Former Sanctuary Crypt - B2; Waterfall Grotto,2,2,Flexible Branch,80.0%,Lateka Resin,5.0%,,
M0911,Ercaota,エルカオータ,Towering Coral Forest (Night); Waterfall Grotto,6,2,Murky Mucus,80.0%,Thick Hide,5.0%,Sterile Mucus,1.0%
M0915,Gyashark,ギャルサーク,Headwater Falls,1,1,Murky Mucus,80.0%,Thick Hide,15.0%,Stalactite,5.0%
M0916,Gidol,ガイドル,Underground Water Vein,1,1,Beast Bone,80.0%,Sparkling Mucus,5.0%,Accursed Shell,5.0%
M0920,Velgyashark,ヴェル・ギャルサーク,Underground Water Vein,1,1,Ancient Hide,80.0%,Ancient Mucus,40.0%,Hard Fiber,5.0%
M0925,Zaroz,ザロッズ,Stone Pillar Wind Cave,1,1,Beast Hide,80.0%,Sparkling Mucus,15.0%,Razor Feather,5.0%
M0926,Nidoras,ニドラース,Stone Pillar Wind Cave,1,1,Sturdy Lumber,80.0%,Sparkling Leaf,15.0%,,
M0930,Caim Dahn,カイム・ダーン,Balado Monastery; Former Sanctuary Crypt - B2,3,2,Beast Bone,80.0%,Beast Hide,80.0%,Tectite Ore,80.0%
M0931,Caim Basch,カイム・バッシュ,Balado Monastery; Former Sanctuary Crypt - B2,3,2,Beast Bone,80.0%,Beast Hide,80.0%,Warm Lumber,80.0%
M0935,Zosh,ザッシュ,The Submerged Cemetery,1,1,Beast Bone,80.0%,Ancient Mucus,5.0%,Ancient Bone,1.0%
M0936,Bunymembo,ブニメンボ,Former Sanctuary Crypt - B5; The Submerged Cemetery,3,2,Ancient Mucus,80.0%,Ancient Bone,15.0%,Starry Shell,1.0%
M0940,Chuchu Batusi,チュチュヴァッツァ,Former Sanctuary Crypt - B1; Former Sanctuary Crypt - B2; Silent Tower,5,3,Ancient Hide,80.0%,Ancient Bone,5.0%,Lunar Wings,1.0%
M0941,Xeno-Attacker,ゼノアタッカ,Silent Tower,3,1,Essence Stone,80.0%,Dragon Crest Stone,5.0%,Sunlight Fang,1.0%
M0942,Mata Maguff,マータマガン,Former Sanctuary Crypt - B2; Silent Tower,3,2,Essence Stone,80.0%,Dragon Crest Stone,15.0%,Starry Shell,5.0%
M0945,Masquerd,マスカード,Cavern of the Ancient King; Mont Gendarme (Night); Western Foot of Gendarme,10,3,Sturdy Bone,80.0%,Iron Ore,5.0%,Beast Bone,1.0%
M0960,Hermitocon,ヘルミトコン,Water and Wood Hills,1,1,Beautiful Flower,80.0%,Sparkling Mucus,5.0%,Sparkling Leaf,1.0%
M1000,Zakobanis,ザッカバニオス,Mont Gendarme (Night),6,1,Beast Bone,80.0%,Accursed Shell,15.0%,Saurian Scale,1.0%
M1001,Guanodon,グアナノドン,Pangaia Plains (Night),3,1,Beast Hide,80.0%,Beast Bone,15.0%,Saurian Scale,5.0%
M1003,Parekhan,ペイルカーン,Mont Gendarme (Night); Towal Highway; Towal Highway (Past),7,3,Beast Hide,80.0%,Accursed Shell,15.0%,Blue Feather,5.0%
M1004,Eldebronto,エルディロブロンディア,Former Sanctuary Crypt - B4; Hill of Eternity,3,2,Saurian Scale,80.0%,Acidic Liquid,60.0%,Saurian Fang,40.0%
M1005,Hydroskelo,ハイドロスケイラ,Former Sanctuary Crypt - B4; Lodinia Marshland (Past),5,2,Ancient Bone,80.0%,Saurian Scale,15.0%,Lunar Wings,5.0%
M1007,Valvalchia,ヴァルヴァロキア,Water and Wood Hills,2,1,Thunder Claw,80.0%,Saurian Scale,15.0%,Sunlight Fang,1.0%
M1009,Dilodicus,ダイロドクス,Pangaia Plains (Night),2,1,Saurian Fang,80.0%,Aura Grass,60.0%,Saurian Carapace,40.0%
M1010,Gigantyrannus,ギガン・タイラン,Great River Valley; Mont Gendarme (Night); Mountain Pinnacle Trail,5,3,Saurian Scale,80.0%,Thunder Claw,60.0%,Sunlight Fang,20.0%
M1011,Sergesius,セルゲイシオス,Mont Gendarme (Night); Primordial Den; Titis Primeval Forest,5,3,Beast Bone,80.0%,Accursed Shell,15.0%,Saurian Scale,5.0%
M1012,Dogosecops,ドゴスコプス,Pangaia Plains (Night),2,1,Ancient Bone,80.0%,Saurian Scale,40.0%,Starry Shell,10.0%
M1013,Beodaren,ベイオダラン,Pangaia Plains (Night),2,1,Beast Bone,80.0%,Accursed Shell,20.0%,Saurian Scale,10.0%
M1014,Paracelsis,プラ・セルシス,Primordial Den; Titis Primeval Forest,2,2,Beast Hide,80.0%,Beast Bone,15.0%,Saurian Scale,1.0%
M1015,Meraldius,メラルディアス,Great Valley (Past),1,1,Beast Hide,80.0%,Accursed Shell,15.0%,Saurian Scale,1.0%
M1020,Giesaur,ゲイゼル,Former Sanctuary Crypt - Final Floor; Mountain Pinnacle Trail; Pangaia Plains (Night); Titis Primeval Forest; Titis Primeval Forest (Past); Vista Ridge; Vista Ridge (Past); White Sand Cape,16,8,Ancient Hide,80.0%,Thunder Claw,15.0%,Sunlight Fang,5.0%
M1021,Primarivaur,プリムリーヴァ,Lodinia Marshland (Past); Pangaia Plains (Night); Towal Highway; Towal Highway (Past),8,4,Saurian Scale,80.0%,Lunar Wings,40.0%,Saurian Fang,20.0%
M1022,Dictidoadus,ディクティドエイデス,Former Sanctuary Crypt - Final Floor; Hill of Eternity; Mountain Pinnacle Trail; Pangaia Plains; Pangaia Plains (Night),8,5,Starry Shell,80.0%,Saurian Fang,60.0%,Saurian Carapace,5.0%
M1030,Gerasecops,ゲラスコプス,Titis Primeval Forest (Past); Towal Highway (Past),3,2,Beast Hide,80.0%,Diamond Shell,5.0%,Saurian Scale,5.0%
M1031,Coelavalvalo,シェーラヴァルヴァロ,Lodinia Marshland (Past); Valley of Kings (Past),2,2,Sword Tip Fang,80.0%,Thunder Claw,5.0%,Saurian Scale,1.0%
M1040,Jaegantyrannus,ジャガン・タイラン,Towal Highway (Past),1,1,Ancient Bone,80.0%,Saurian Scale,40.0%,Sunlight Fang,20.0%
M1041,Madroskelo,マディロスケイラ,Lodinia Marshland (Past),1,1,Ancient Hide,80.0%,Saurian Scale,40.0%,Starry Shell,20.0%
M1042,Magirodocus,マギロドクス,Lodinia Marshland (Past),1,1,Ancient Mucus,80.0%,Saurian Scale,40.0%,Saurian Fang,20.0%
M1100,Skelps,スケルプス,Titis Primeval Forest (Past),1,1,Beautiful Flower,80.0%,Sterile Mucus,5.0%,Sparkling Leaf,1.0%
M1101,Gorengen,ゴーリンゲン,Titis Primeval Forest (Past),1,1,Beautiful Flower,80.0%,Digitalis Leaf,5.0%,,
M1102,Zaspeony,ザスピオニー,Titis Primeval Forest (Past); Towal Highway (Past),3,2,Sturdy Bone,80.0%,Strong Shell,5.0%,Beast Bone,1.0%
M1103,Montsolia,モントズーラ,Towal Highway (Past); Vista Ridge (Past),3,2,Sterile Mucus,80.0%,Warm Lumber,5.0%,Sparkling Mucus,1.0%
M1104,Soldiant,ソルディアント,Lodinia Marshland (Past); Valley of Kings (Past),4,2,Sturdy Bone,80.0%,Strong Shell,5.0%,Accursed Shell,1.0%
M1105,Toadius,トーディアス,Lodinia Marshland (Past),1,1,Sterile Mucus,80.0%,Beast Hide,5.0%,Sparkling Mucus,1.0%
M1200,Hyupper,ヒュッパー,Nameless Coast,1,1,Light Bone,80.0%,Sturdy Bone,15.0%,Remex,5.0%
M1201,Agiagila,アギアギラ,Great River Valley,1,1,Thick Hide,80.0%,Remex,40.0%,Razor Feather,40.0%
M1202,Valkyra,ヴァルクイラ,Former Sanctuary Crypt - B1; Lodinia Marshland (Past),4,2,Beast Bone,80.0%,Sparkling Mucus,40.0%,Diamond Shell,20.0%
M1203,Graduna,グラドゥーナ,Mont Gendarme (Night),1,1,Sturdy Bone,80.0%,Beast Bone,15.0%,Accursed Shell,5.0%
M1300,Prahni-Va,プラニー・ヴァ,The Abyss of Origins,2,1,Coconut,80.0%,Mango,5.0%,Dragon Tree Fruit,1.0%
M1301,Voh-Adoh,ヴォ・アード,Former Sanctuary Crypt - Final Floor; The Abyss of Origins,3,2,Ripe Coconut,80.0%,Ripe Mango,40.0%,Dragon Tree Treasure,20.0%
M1400,Spamaltu,スポマルトゥ,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nameless Coast; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,12,12,Murky Mucus,80.0%,Sterile Mucus,5.0%,,
M1401,Orseapus,オルシーピス,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,11,11,Murky Mucus,80.0%,Sterile Mucus,15.0%,Lustrous Scale,5.0%
M1402,Depanglo,デップアングロ,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,11,11,Sterile Mucus,80.0%,Lustrous Scale,15.0%,Bitter Remedy,5.0%
M1403,Guaranzel,グワランゼル,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,11,11,Beast Bone,80.0%,Beast Hide,15.0%,Tectite Ore,5.0%
M1404,Oreanapushi,オレアナプシー,East Coast Cave; Former Sanctuary Crypt - B5; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,14,12,Sterile Mucus,80.0%,Sparkling Mucus,15.0%,Ancient Mucus,5.0%
M1405,Specklamander,スペクルマンド,East Coast Cave; Former Sanctuary Crypt - B3; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,13,12,Beast Hide,80.0%,Ancient Hide,60.0%,Ancient Mucus,40.0%
M1406,Sidragodi,シートルゴーディ,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,11,11,Ancient Bone,80.0%,Diamond Shell,5.0%,Dragon Crest Stone,1.0%
M1407,Blobrovia,ブロブロヴィア,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,11,11,Acidic Liquid,80.0%,Aura Grass,5.0%,Life Elixir,1.0%
M1408,Zokumethus,ゾックメタス,East Coast Cave; Former Sanctuary Crypt - B1; Former Sanctuary Crypt - B4; Former Sanctuary Crypt - B5; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,16,14,Beast Bone,80.0%,Ancient Bone,15.0%,Dragon Crest Stone,5.0%
M1409,Grengan,グレインガン,East Coast Cave; Lodinia Marshland; Lodinia Marshland (Past); Mountain Pinnacle Trail; Nostalgia Cape; Odd Rock Coast; Roaring Seashore; Solitude Island; Sunrise Beach; Underground Water Vein; Waterdrop Cave,11,11,Power Elixir,80.0%,Defense Elixir,80.0%,Life Elixir,80.0%
M1600,Rama,ラーマ,Sanctuary Crypt - Chamber of Braziers (Past); Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past),5,3,,,,,,
M1601,Angattacker,アンガアタッカ,Sanctuary Crypt - Chamber of Braziers (Past); Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of Stone (Past),10,5,Strange Mass,80.0%,Iron Ore,40.0%,Tectite Ore,20.0%
M1602,Spitza,スピーツァ,Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of the Final Trial (Past),5,4,Sparkling Mucus,80.0%,Ancient Mucus,20.0%,Glow Rock,5.0%
M1603,Floria,フロリア,Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of Stone (Past); Sanctuary Crypt - Chamber of the Final Trial (Past),8,5,Sparkling Leaf,80.0%,Ancient Flower,20.0%,Moonlight Grass,5.0%
M1604,Tormvega,トルムヴェガー,Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past),3,3,Tectite Ore,80.0%,Essence Stone,20.0%,Essence Panzer,5.0%
M1605,Angatraz,アンガトラズ,Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of the Final Trial (Past),6,4,Tectite Ore,80.0%,Essence Stone,20.0%,Diamond Shell,5.0%
M1610,Gresbalon,グレスバイラン,Former Sanctuary Crypt - B4; Sanctuary Crypt - Chamber of Braziers (Past); Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of Stone (Past),11,6,Thick Hide,50.0%,Beast Hide,20.0%,Beast Bone,20.0%
M1611,Emisdoot,イミスドゥーテ,Sanctuary Crypt - Chamber of Braziers (Past); Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of Stone (Past); Sanctuary Crypt - Chamber of the Final Trial (Past),9,6,Tectite Ore,80.0%,Essence Stone,2.0%,Essence Panzer,10.0%
M1612,Spitsa Ire,スピーツァ・イレ,Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of Stone (Past); Sanctuary Crypt - Chamber of the Final Trial (Past),6,5,Sparkling Mucus,80.0%,Lunar Wings,20.0%,Rivera's Undying Flower,5.0%
M1613,Shivalva,シヴァルヴァ,Sanctuary Crypt - Chamber of Clairvoyance (Past); Sanctuary Crypt - Chamber of Frost (Past); Sanctuary Crypt - Chamber of Magma (Past); Sanctuary Crypt - Chamber of the Final Trial (Past),7,4,Ancient Bone,80.0%,Starry Shell,20.0%,Underworld Bone,1.0%
M2100,Staeda,ステアーダ,Eroded Valley; Former Sanctuary Crypt - B3,7,2,Light Bone,80.0%,Strange Mass,5.0%,Sterile Mucus,5.0%
M2101,Tyrondor,タイランウェザー,Eroded Valley,1,1,Thick Hide,80.0%,Remex,5.0%,Razor Feather,1.0%
M2102,Bullfrodon,ブルフロドン,Eroded Valley; Nameless Coast; Schlamm Jungle; White Sand Cape,9,4,Sterile Mucus,80.0%,Stalactite,20.0%,Bullfrodon Mucus,20.0%
M2103,Zupig,ピグラ,Eroded Valley,4,1,Thin Hide,80.0%,Thick Hide,5.0%,Remex,1.0%
MAT01,,Unknown (MAT01),Nameless Coast,1,1,,,,,,
MAT02,,Unknown (MAT02),Nameless Coast,1,1,,,,,,
MAT03,,Unknown (MAT03),Nameless Coast,1,1,,,,,,
MAT04,,Unknown (MAT04),Nameless Coast,1,1,,,,,,
MAT05,,Unknown (MAT05),Nameless Coast,1,1,,,,,,
b000,,Unknown (b000),Towering Coral Forest (Night),1,1,,,,,,
b004,,Unknown (b004),Baja Tower,1,1,,,,,,
b009,,Unknown (b009),The Abyss of Origins,1,1,,,,,,
b010,,Unknown (b010),The Abyss of Origins,1,1,,,,,,
b101,,Unknown (b101),Eroded Valley,1,1,,,,,,
b101b,,Unknown (b101b),Eroded Valley,1,1,,,,,,
m0100,,Unknown (m0100),The Abyss of Origins,1,1,,,,,,
m0104,,Unknown (m0104),The Abyss of Origins,1,1,,,,,,
m0106,,Unknown (m0106),The Abyss of Origins,1,1,,,,,,
m0222,,Unknown (m0222),The Abyss of Origins,1,1,,,,,,
m0224,,Unknown (m0224),The Abyss of Origins,1,1,,,,,,
m0302,,Unknown (m0302),The Abyss of Origins,1,1,,,,,,
m0303,,Unknown (m0303),The Abyss of Origins,1,1,,,,,,
m0400,,Unknown (m0400),The Abyss of Origins,1,1,,,,,,
m0504,,Unknown (m0504),The Abyss of Origins,1,1,,,,,,
m0620,,Unknown (m0620),Baja Tower,1,1,,,,,,
m0640,,Unknown (m0640),The Abyss of Origins,1,1,,,,,,
m0663,,Unknown (m0663),The Abyss of Origins,1,1,,,,,,
m0664,,Unknown (m0664),Archeozoic Chasm,1,1,,,,,,
m0841,,Unknown (m0841),The Abyss of Origins,1,1,,,,,,
m0860,,Unknown (m0860),The Abyss of Origins,1,1,,,,,,
m1102,,Unknown (m1102),The Abyss of Origins,1,1,,,,,,
param_define,,Unknown (param_define),Eroded Valley,2,1,,,,,,
